Strain (με),Temp (°C),Condition Label,total_accel,Seconds
61.84384884245218,23.7047595925526,0,9.752661264210074,0
82.79229978440996,24.953194766591373,0,9.799562695668005,1
91.72788933156713,25.02702530806667,0,9.73271423953341,2
137.7537531468038,25.70894551876511,0,9.791795602661077,3
111.13106249067516,22.94971245507876,0,9.623174980866594,4
73.29036861800218,25.888850910770994,0,9.832288938675736,5
109.72072578835274,20.94341255259584,0,9.825224715944087,6
99.05392022123269,24.055173171454285,1,9.741791363262148,7
121.65382107774148,24.26758923632268,0,9.88194632089718,8
90.57750696364243,25.949990239106857,0,9.906395879409732,9
98.12727622521658,25.033946279015304,0,9.658335027875127,10
186.51593295084385,23.82261425188483,2,9.765103643107365,11
74.256728628315,23.52251031127448,0,9.753247219156687,12
102.05763629774016,25.29802001432111,1,9.723308896048955,13
88.3280134730799,24.881398987203166,0,9.920151812948127,14
120.76757702038634,24.13131383554638,0,9.792250458213681,15
69.61307849046315,24.278749315732032,0,9.790216395402041,16
43.35688803778862,26.04425199573893,0,9.611172530163454,17
150.97682283182002,26.194583938074327,2,9.876162289389265,18
171.0348159982184,25.91517365629107,2,9.69075993517298,19
124.0052349947766,28.25490488212081,0,9.82708793251131,20
90.73677275829202,22.86447604467412,0,9.839476232444762,21
151.77146785767997,21.96895011736965,2,9.947982853526725,22
109.01828732181046,26.17538449719791,0,9.709843209692693,23
62.60516600609159,23.982035408058845,0,9.523563403624198,24
92.2295844963398,24.52264370838607,0,9.82931290621395,25
103.80847779850116,23.828265432803327,0,9.996023313620151,26
108.98437442570068,24.61029978884873,0,9.934599272842172,27
89.80386613618235,27.39780716814451,0,9.83433967005183,28
100.68882023411685,26.203192687927174,0,9.766050069190644,29
50.23345293174021,26.293335267830464,0,9.89266068462332,30
86.83503175332304,22.87565941631103,0,9.741398253526333,31
109.07017425108936,23.273269395170697,0,9.85836414551745,32
110.3541193149064,20.741382010771854,1,9.862847108114146,33
101.17968443179194,23.785928768375868,0,9.920150035411373,34
108.93745001605396,26.435054779578486,0,10.103653826761336,35
153.1490159828447,26.633001304751456,2,9.873780667331534,36
163.40927541993142,27.21687982260744,2,9.769596243200269,37
80.74534869430775,24.96654957442292,0,9.81576440486805,38
95.86777440607906,23.96667168613689,0,9.638393776886119,39
142.20432339178444,25.307138323602675,1,9.761644353691484,40
133.1394592193687,26.14881741922092,1,9.77472118934347,41
148.2693746087213,25.05994365366145,2,9.768716392489356,42
134.48432808581586,25.44947153175602,1,9.825617298376734,43
114.29219581273236,26.398652306432,0,9.738002891228753,44
59.00117442845044,24.377349566554944,0,9.927992849418986,45
123.18148129911796,26.05105091818088,0,9.812945554274181,46
93.27490522637856,29.221981666708828,0,9.825582954813665,47
108.5097986648046,24.843485810519663,0,9.787782576234994,48
123.94493847290455,25.589960575007986,0,9.848451228969159,49
72.56652605539068,23.892914374507917,0,9.894767454917167,50
115.81117995144906,25.271876743903075,1,9.724108941273807,51
94.2290260824859,25.690407437473457,0,9.747431079587965,52
84.32492957751143,25.292263510405206,0,9.781661459540118,53
134.69873151673616,23.470457020436715,0,9.681763091171375,54
82.86455812346415,25.30954265698817,0,9.730487207430432,55
118.88906441026266,27.193293908076456,1,9.763248111709979,56
104.08778063205952,25.67295364677179,0,9.904124325001739,57
135.95700947847823,27.511354107307376,2,9.872965491898979,58
92.08638576487472,24.644482044981057,0,9.834343499780703,59
106.3490652250035,26.124850359135564,0,9.898841522709342,60
93.34279191234978,25.41890175732479,0,9.833623190349904,61
98.13226282200104,23.57363390546915,0,9.86066145029664,62
119.41335775103258,25.477781507198312,1,9.821284092510705,63
69.71059381638466,23.51245500483953,0,9.840156789889706,64
136.43186422678477,24.05067958767281,1,9.768427128602537,65
135.09866143294482,25.28399246093856,0,9.57402442701518,66
130.36803261566877,25.445866410070185,1,9.833061658910955,67
104.50528234495098,23.216151302384308,0,9.953855093287462,68
143.85445510233717,26.580978656774317,1,9.903181046664244,69
74.61339006906601,25.85800941745071,0,9.907143005781066,70
134.0502931625921,23.942907346583677,0,9.821862817143705,71
104.04657592845604,22.693622805326235,0,9.818898688492151,72
192.6371379817822,26.503614332354157,2,9.908983605948812,73
85.33934008952022,24.33108442920826,0,9.784430846938987,74
136.3612384511565,25.16971068557953,0,9.782622491596427,75
145.50310988069566,25.05994365366145,1,9.885727550346603,76
111.06080171704716,21.988814708882487,0,9.931624064668737,77
104.68048908706297,24.41747959254826,0,9.806434818974143,78
95.029427638511,24.54157133339753,0,9.786493397238766,79
124.01063316947744,25.95049153716109,0,9.810831724297694,80
162.80719739696093,23.735044322191985,2,9.880424031783582,81
90.65860592825696,27.51801201005885,1,9.692267622225833,82
77.65627076585994,22.13253917402237,0,9.581657327675154,83
156.28308495614505,25.05994365366145,2,9.756076912232919,84
106.1999796633111,24.663521543682844,0,9.689956978441323,85
98.86823022200208,26.28937730851533,0,9.767940471244064,86
124.37941579587326,25.1197022260881,0,9.795980409566866,87
60.97796271922751,26.709333304038203,0,9.765982000543602,88
102.8717587301032,24.418957053170782,0,9.956611754352997,89
123.6404154922569,24.21945059199818,2,9.846655884786445,90
145.19424590968336,27.130756430906597,1,9.852444369572437,91
98.11082571115996,24.829779031176788,0,9.876879615083896,92
108.39219944048236,25.33233771043632,0,9.69662747086731,93
112.72234078820468,26.852127871067196,1,9.91694882066929,94
185.589298633155,25.05052261123902,2,9.803792346235863,95
150.83449328117703,25.893236346458885,1,9.879733958685987,96
111.67088606023776,24.115157865305665,0,9.721630054308134,97
127.4096550627312,24.80174596653344,1,9.658597101574523,98
111.59714570590263,25.108418448076435,0,9.892585437023476,99
85.86214864025303,22.7496672078296,0,9.861337089767888,100
117.11111318041424,23.831744435769348,0,9.759368996698147,101
132.9896178864784,27.026609338619707,0,9.743740183654065,102
121.41221119958372,26.329286782877197,0,9.925550420447792,103
85.40795060385182,24.90604063400915,0,9.696880337198776,104
107.22834634546206,25.36468518776934,0,9.979881141952367,105
104.13716912482704,24.558636241545315,1,9.75094571013426,106
111.44780622351352,27.03487507874197,0,9.879034110634642,107
109.01206825725076,24.699471133308755,0,9.779234031580112,108
62.60367320935672,25.34776313820227,0,9.88703228123435,109
136.76432312175274,27.799339932798976,2,9.755998602783517,110
94.33722206512466,23.83394277273114,0,9.793941164678424,111
93.98280505718348,27.33818377674534,0,9.817579042920478,112
75.8104612916239,22.70430788538493,0,9.738996129489562,113
137.77957458704367,27.4444631966692,1,9.88810835836405,114
165.02947217881024,25.38117681188765,2,9.774396913336943,115
96.11461736042962,24.63595187826208,0,9.81366876197301,116
84.88416999683274,22.164984743225585,0,9.71690770662821,117
180.97414252833127,25.72808467537741,2,9.57419666698149,118
133.10814226176592,23.440290203459675,0,9.798566398251019,119
90.32877032306926,24.08853048193979,0,10.059531366351132,120
87.75666165690359,24.79403355131668,0,9.898630816217711,121
109.82415330823991,25.05994365366145,0,9.817111849077724,122
92.83941240506029,25.31140502710094,0,9.798747241659225,123
97.21205598673532,25.461514980101672,0,9.826052519328092,124
114.79306303449344,23.356720916731657,0,9.892554746981292,125
121.81287824985417,24.468855001948825,2,9.69530752036418,126
126.3660464970534,27.69808752752697,0,9.925466364822121,127
131.45361048658685,23.89719844785513,1,9.881635524704537,128
91.7701371087564,27.484312378085946,0,9.88346497045998,129
98.21531691557102,24.6354082016787,0,9.86529353276186,130
99.24858710041038,25.00343190421525,0,9.81279961840256,131
125.3759739311015,26.991707758116867,2,9.900314480600615,132
159.8987645490647,26.907838632907985,1,9.874174134307474,133
100.82651264541236,24.83378115958137,0,9.778500478091502,134
138.8600426089475,24.41763541971769,1,9.782064026735496,135
119.03099541148086,24.91611932721668,0,9.829475831249137,136
139.576750848794,25.76018140322161,2,9.97305484836086,137
139.46943798070458,26.336955530304632,1,9.690516608575185,138
154.6471781820241,25.733751666128065,2,9.669446296358279,139
116.93541550432988,25.92832944703473,0,9.8271184798642,140
57.45545159297009,27.457539598406413,0,9.831585568670365,141
98.01811399517462,25.571964418397176,0,9.821924185851135,142
87.94358688432077,25.46747928400717,0,9.834623461301844,143
108.64525901268313,22.7216337623649,0,9.788127999364889,144
109.40088374736403,21.05390479475641,0,9.96174899658962,145
85.84748210355949,25.58256359384525,0,9.655841517477727,146
85.75652271647913,24.85776365307869,0,9.744794231260954,147
97.78669262885342,24.227825987627888,0,9.812591860540909,148
82.06715545369583,25.36529530627952,0,9.64943848911209,149
176.83967390904257,25.4122168733892,2,9.865436478249226,150
92.61585599105108,26.69167037595085,0,9.997582191568378,151
41.86023561356717,25.129166302388462,0,9.816081049421799,152
122.50355886756388,23.87961507239475,1,9.842679292682666,153
79.22912358312055,26.48524935843893,0,9.696902926014591,154
67.37448369078109,24.674303387580697,0,9.75542415769261,155
75.25146723554855,25.78980502550846,0,9.790673741536025,156
102.1881694366594,24.2838839407108,0,9.802579815102943,157
186.57281656496465,25.14682699932309,2,9.94257164864162,158
106.2636894772996,25.126252345278544,0,9.868216256270422,159
87.86993223568521,25.019242965315527,0,9.732189161340509,160
109.11808390341406,25.71974055305025,0,9.861463523500637,161
90.81819379562016,24.597031370035385,0,9.87474993616066,162
116.1079926167371,22.245460324344403,1,9.936720940595377,163
76.91274663534031,24.350839174617416,0,9.97696040197613,164
64.96342386496562,26.190727700715723,0,9.736829029444126,165
92.20152586881107,24.55393588113534,0,9.740895848682747,166
103.16106979840264,24.630424896228178,0,9.702420873258744,167
98.0675265997022,26.479564758858903,0,9.788501213887299,168
121.68066144105282,23.93204015911161,1,9.860022897595572,169
111.08507878606436,22.68579517263565,1,9.91271741643507,170
172.1649238336994,24.859945951007205,2,9.802790497430554,171
103.6573616010683,24.27373907312689,1,9.778171022425516,172
115.52055827686952,25.05994365366145,0,9.825726778052426,173
79.9556596214655,24.736932316151965,0,9.729469466504133,174
114.9512952529393,25.737258470870174,1,10.027144087542206,175
109.01828732181046,24.986067157648275,1,9.664153939995678,176
119.97195706228726,25.460471609029355,1,9.845202182147002,177
119.50624916955958,27.720111547773136,0,10.017066797666878,178
110.31256176887914,24.48568170766365,0,9.850126518387466,179
149.5684422405607,25.417522951967005,1,9.804524613550102,180
140.44285091867872,24.2361799561013,1,9.78339259989365,181
137.92660342939263,23.83349986357356,2,9.796473208221574,182
93.38421551344884,24.122638519873345,0,9.959488365203814,183
84.39601741765074,24.28186214271747,0,9.593643062621204,184
126.6114980807808,25.539213696320687,0,9.969641285078428,185
106.06422707147377,28.52361368005113,1,9.676303244151873,186
117.8739537877822,23.92593484558624,0,9.783591259548952,187
117.8590774021754,24.375062041576808,0,9.77177212573194,188
196.59240403432176,25.576747999194097,2,9.873410543395366,189
91.80626814741004,25.59369827306462,0,9.651169006914099,190
144.24644319160325,25.395326217932176,1,9.871933364199405,191
145.63303673077684,26.92614369092217,0,10.01426217457383,192
117.64716646132608,25.05994365366145,1,9.677111756729886,193
69.2991950493528,21.41960519470649,0,9.840718939451802,194
122.39979932184472,24.938412192577,2,9.759553656160314,195
174.25424057722662,27.826134639267995,2,9.85646972685449,196
62.33699583882832,22.651527952591607,0,9.813422975490113,197
92.55361894124154,20.488551490459365,0,9.746098453252468,198
108.7462637407792,25.856769109328813,0,9.873233464062197,199
103.70351073659828,25.36548583555407,0,9.991082027479832,200
138.50889728368344,23.364687389800856,1,9.795679144578868,201
104.44579711601708,23.521690598918607,0,9.887383966356362,202
125.57731626626789,23.54538442054799,0,9.687204676390548,203
80.95367238522405,25.16580297621091,0,9.723155452401306,204
116.46009723082938,24.06052708572549,1,9.857354359754412,205
144.54681109458352,25.93219557155561,2,9.971185159617772,206
116.6038362372522,20.71806000564341,0,9.848775823702244,207
118.00797176790128,23.7147222023083,0,9.788962764639917,208
109.02450638637016,23.310919058633424,0,9.891719770960263,209
123.66987333779856,24.615488982441263,0,9.69365850832818,210
76.43918265247238,24.19292836226479,0,9.878516076940576,211
133.34448223102274,26.19676566984365,0,9.904715197185864,212
130.46477243424516,22.210994842509912,0,9.770435540031844,213
114.71243994491492,25.06823721449613,0,9.763854863891783,214
135.6359781754212,25.83750463481756,0,9.846340462785612,215
66.86753584644453,27.78497115484293,0,9.77116878772197,216
89.51103727474697,24.277351043359783,0,9.80400144924949,217
115.29393078636096,25.486687906528772,1,10.02353207994076,218
144.42958647514686,22.29420581115645,1,9.807476412550907,219
78.99718520795709,21.412065693530465,0,9.805276323696544,220
115.14990298674972,26.26716156367255,0,9.761775259486349,221
157.41072287993427,24.991659559527893,1,9.895945824328281,222
173.90405800167997,28.463997005439168,2,9.803676991734571,223
109.01828732181046,22.93989566654537,0,9.746249615132252,224
80.24253318198501,25.77985320929313,0,9.94757241583498,225
83.0629806774927,27.80322676081578,0,9.95198766300953,226
124.99237810593334,25.6295584125359,0,9.7554168006364,227
115.58698007810663,25.414872258386573,0,9.630080650787688,228
99.21960961244912,25.012834121236526,0,9.935005614064599,229
91.6418090846822,22.643677814311133,0,9.745436079903197,230
59.48384253777246,25.05994365366145,0,9.897810243740075,231
78.58295162631123,24.0837135402924,0,9.613035823625843,232
138.22838174279445,25.756724884574524,0,9.901203012393188,233
74.39088857995067,22.65544854014312,0,9.713200557252783,234
103.78959642442162,23.23081050323833,0,9.897129357251668,235
120.14887946390397,27.152631098833357,0,9.843095814981483,236
104.90154663995416,24.479046566563238,1,9.721398473770197,237
103.69420949562166,27.179913214063816,0,9.77280434756982,238
148.7583107502131,24.882654011412225,1,9.895426197984415,239
160.24998643814502,24.07328629261198,2,9.821305233509472,240
157.36806111333536,26.33810139959758,0,9.868690313322547,241
66.62801482243609,24.115161523366588,0,10.010311805135899,242
121.1745705976776,26.048033220275563,0,9.661866288202592,243
126.5439652520707,25.037816301310123,1,9.976364086276918,244
175.4384030967335,22.55229661101105,2,9.83005491670091,245
138.82614303398492,25.24644214805585,1,9.810005914454509,246
85.33687605780007,28.2943347132292,0,9.681709292132759,247
104.5799278491868,25.739479687771688,0,9.80565332173,248
62.841970972034254,24.913723370491805,0,9.913904671682689,249
112.06495001142788,26.613015102935343,0,9.805047129937401,250
105.96316931981052,25.316002697804667,0,9.968057662499234,251
112.77320337286204,25.314301345394192,0,9.704278437435773,252
151.162366501743,23.362562241761346,1,9.821512768103473,253
107.3523968041942,25.3507720386844,0,9.70247380918004,254
102.96178839596551,26.553165124625416,0,9.85411905235567,255
82.37863326677416,23.745906771849963,0,9.918682843715748,256
115.75558472701898,27.13674373187042,1,9.76891232791979,257
153.7346924035466,24.862440963782312,1,9.553874940829246,258
128.72670811411956,23.668345732692188,0,9.832655653345835,259
95.23779127375892,26.496448115380367,0,9.859019832506759,260
100.92005494506547,24.569808646392595,0,9.850472052627843,261
141.90771250012466,27.3647536486174,2,9.965187140423598,262
123.4551369053489,24.562362051612197,0,9.711688582929314,263
113.30833647383557,24.910260784705144,0,9.878442872071409,264
138.824348729275,25.74034030650144,0,9.945351684102015,265
82.43353845640522,25.43634558638501,0,9.632528986429545,266
122.43984201963566,22.006702329322398,1,9.846023026202982,267
104.62891845051143,23.31813438985841,0,9.762968762358486,268
112.9297907545154,26.394114977186224,0,9.808938307692046,269
95.68664724904735,24.80179511664768,0,9.859695250495935,270
109.01828732181046,24.214403045842868,0,9.772485810530705,271
177.62815057847143,24.50289602026366,2,9.762593602575734,272
109.01828732181046,23.380395518086228,0,9.813874791285018,273
111.6745179887255,21.96730204005708,1,9.708522815018123,274
157.10885602210993,24.8480789219477,1,9.711840402237057,275
123.40397418393208,24.10234362912843,0,9.902593001164172,276
102.68592994495586,23.55011816352203,0,9.69751049034689,277
101.59195724752072,24.89781486224807,0,9.876821493666462,278
141.08115542231815,25.545955946279108,1,9.856999140621173,279
109.01828732181046,28.13979689831492,0,9.63756276395891,280
100.60062958328164,22.73217487065518,0,9.744375755172914,281
109.01828732181046,26.739071564950784,0,9.943073954917674,282
147.5291129100587,26.45965234152261,1,9.725351861916165,283
68.77013555116281,23.83136089093495,0,9.787347982134174,284
130.06839656857997,25.05994365366145,0,9.88166246089606,285
93.397598120671,24.313550125993576,0,9.90399182484483,286
95.76666036137648,25.27853287062811,0,9.787624274195572,287
117.44532187830988,27.263696520106823,1,9.75957673482192,288
94.23922252155847,25.908409348946968,0,9.97492172213075,289
158.37062690296074,25.762912559850164,1,9.987541156855363,290
50.24382686929841,24.35453602006804,0,9.937174136185005,291
125.53930772176376,22.773915002613496,0,9.820123821933693,292
106.76046962203417,25.05994365366145,0,9.816508959157689,293
75.85956704285569,26.809912232295872,0,9.727576188473794,294
78.49375213901524,22.70924821511553,0,9.864486511866575,295
133.52786054416407,23.41736594773496,0,9.859391777217674,296
81.08986240114538,25.1894016043511,0,9.950967969655341,297
76.93298978808082,23.523017822729106,0,9.878381236186062,298
122.7462908472946,23.81121482932718,0,9.662020592403074,299
109.01828732181046,25.17061964295401,2,9.917485671074354,300
81.24148846927203,22.951573893714777,0,9.716207175295482,301
104.33249950809238,23.53881723067545,0,9.774315218069816,302
79.48494632719445,26.055141875180965,0,9.83933697160179,303
152.0164279684521,23.038945326653558,1,10.012409762949398,304
151.2274192974627,22.603191798257743,1,10.124728444524951,305
110.64012397643886,24.05496253069916,0,9.878115292374886,306
137.23322122494034,26.09793325376477,1,9.793517422816452,307
135.22376249734748,24.704617288004663,0,9.870193547767707,308
99.99372654776452,24.30312838282657,0,9.899975711707837,309
106.36251749158396,25.06653819627341,1,9.77803764509998,310
138.98947825664612,22.381438850710524,1,10.009363564711549,311
141.7209409907423,25.74205848066255,0,9.821958410933169,312
109.70481013628296,25.575152547105468,1,9.821057472243611,313
92.77074466612028,24.386037288856414,0,9.88435492695227,314
138.32892076202904,26.508886767694623,1,9.865605832605798,315
98.92190301988522,23.30875585157044,0,9.90116644142922,316
80.35392839245371,26.691863489880355,0,9.749149078006427,317
122.4371571246094,25.23174049839288,0,9.756368277828718,318
146.4008144403452,24.49517111518274,0,9.700225326337499,319
103.92262918047814,24.97018954694753,0,9.854007742873124,320
81.91863420528,24.839102851283588,0,9.890782153478098,321
69.0207894989305,26.83042434462657,0,9.858856266734795,322
105.15951962442362,23.38498130879348,0,9.998240973081312,323
122.07754686632516,23.856221141280106,0,9.814101152790085,324
109.01828732181046,26.55445433810872,0,9.901340731188391,325
99.95192318162292,24.10669759722421,0,9.711139091219438,326
118.21456696421389,26.35079961599739,1,9.783075242096032,327
108.1567273456382,27.549153974513064,1,9.886261047461467,328
146.69502652649766,24.397307459587548,1,9.90106723507605,329
118.2754324277117,26.02204348986296,0,9.791378980655432,330
99.08540426618534,23.269461577990214,1,9.809662089937037,331
131.79677956361368,26.132099947101715,0,9.65845166127772,332
