Strain (με),Temp (°C),Condition Label,total_accel,Seconds
111.48142441788002,25.29913597898015,0,9.786631520722338,333
127.99189290291586,25.709557423240323,0,9.89945984055396,334
103.1574450302977,24.031641891946908,1,9.868088826697873,335
72.68351689169123,22.50837487664924,0,9.864892628278081,336
97.02061380465406,25.75487809712426,0,9.815870346423171,337
110.05568853790388,21.904895271280814,0,9.812179464454625,338
165.92721645853928,24.5239742616362,1,9.744569706117131,339
114.12157827630264,26.411772799629954,0,9.88307895882913,340
95.14637446375932,25.287846603809555,0,9.85236857031174,341
79.47261584668216,27.92251396718472,0,9.860347099767454,342
124.600011454383,26.53766372887266,0,9.765116663889268,343
80.7058914849857,24.019152417511638,0,9.599933737336556,344
132.56937109544643,25.04097006977716,0,9.929956711119235,345
124.31230700786982,24.928943946183345,1,9.798188758380116,346
131.811641452357,22.62673485498081,0,9.736920944974466,347
113.57862580118557,23.58940162527347,0,9.890203309738325,348
97.26009021115084,24.15885863953021,0,9.77124122438387,349
89.61207256347747,21.945669245716097,0,9.92264351660437,350
93.1818424530784,25.071240202377464,0,9.896394064924646,351
108.56633384750477,24.62639223302044,0,9.88304225705289,352
101.54312992435432,22.49065914803264,0,9.676204005954217,353
118.1237718386259,25.606319297916,1,9.937838307844162,354
96.68737179364736,26.07380911703644,0,9.871374115921224,355
101.571540594383,25.34055171829733,0,9.774447668531723,356
87.42531811170376,24.513897737186547,1,9.82536544228818,357
109.16336229577398,25.88716322762778,0,9.643075027803581,358
110.40557550566386,26.02033054071504,1,9.85103225569982,359
76.9333519358851,25.461105354579534,0,9.708314226752531,360
66.2531130577858,23.76308162434786,0,9.68721302118013,361
94.1221500426422,25.41490114826677,1,9.659426438568476,362
72.89104993775422,26.793220976238217,0,9.926294199667508,363
85.8195808473902,24.105056412082405,0,9.755878860137171,364
169.06518275053136,28.14690900869865,1,9.963944947478199,365
89.48240648209593,24.21155359902192,0,9.756654909835383,366
103.55500212536064,25.048610520010204,0,9.643330217711892,367
108.00962773012655,23.99127160599049,0,9.699303526376067,368
132.621303724317,25.33490625388039,1,9.937827319361046,369
158.45113078548013,23.46999536972701,2,9.815554476313922,370
76.0941247280151,24.18093730177492,0,9.76981994990681,371
129.01855096558424,23.36181819947715,0,9.844248349362541,372
196.1439328727577,26.404644803357023,2,9.92501744498819,373
66.34682611754629,26.49167106326336,0,9.841120683872283,374
79.5194281822724,25.969009280671827,0,9.955367237344117,375
124.40379315245988,21.44251095871166,1,9.782896374975511,376
110.70924410179616,28.06310447939182,1,9.684010968891455,377
140.11931106911732,25.442919910931305,1,9.808755916024026,378
85.43455595186774,23.835251289260498,0,9.854254766171994,379
143.30112135613206,25.23569187848641,0,9.719018353866161,380
123.81097188687193,25.26428473375404,0,9.71705155391386,381
104.2514806126443,25.05994365366145,0,9.886184086107473,382
120.53972526639464,25.05994365366145,0,9.80808674302493,383
152.11800848714617,24.08879156856954,1,9.816128479452177,384
88.72105023883513,24.39345701096497,0,9.734669115877477,385
113.6756551091607,23.97058129636737,1,9.806011988432925,386
101.56286125939296,22.85099306539052,0,9.729188124121757,387
117.23272248995887,25.218754705323075,0,9.903129984562254,388
102.78120797306836,25.877949154774505,0,9.917611490422132,389
68.46007035618005,25.77232539411456,0,9.81464686560304,390
83.94351112098315,26.22988787895285,0,9.720296036136302,391
109.01828732181046,27.100027613546736,2,9.681121448486897,392
128.4866879134834,24.20091175267465,1,9.763010967801831,393
139.45084353579617,26.25949579664678,0,9.808652956308485,394
72.28024115202004,22.963723690237096,0,9.666219101918426,395
170.1117848367175,25.764742381745155,2,9.729051798125644,396
129.7822621665658,23.553699892865133,0,9.722466010334418,397
145.42899490845593,26.620084088708964,0,9.837380660578681,398
91.91205153632076,26.414182771210115,0,9.825931742795177,399
169.828589054404,27.116658753019376,2,9.745907355431955,400
111.39520714397294,26.607894797817696,0,9.830645319656792,401
103.9096346310658,23.681075826382017,0,9.761815160649073,402
158.0230959752139,25.75067575566735,2,9.798718906362138,403
108.71950779000092,24.81223835742525,0,9.978272048173165,404
49.35507829560629,26.27032315582737,0,9.948392544422143,405
113.64138980125264,24.827163651171706,0,9.694727073665272,406
132.52355807323934,24.42258566738488,1,9.905374947685598,407
95.5505020644347,25.811362777841484,0,9.891679184150956,408
200.9372439143912,27.013690474452428,2,9.73016864840089,409
86.50131962418895,23.9974822077298,0,9.902201285195659,410
91.93848021869938,24.908386492971434,0,9.9709003514733,411
199.83106604409468,23.57895734614292,2,9.702549890285326,412
83.35877390300287,21.25290847376059,0,9.74746890063024,413
88.99769434126922,25.300689447120597,0,9.9141473407925,414
97.059491531383,25.913358034381947,0,9.843648289265495,415
116.814689642591,25.39310021363009,0,9.876131670756697,416
104.15605014706628,22.075657423368447,0,9.844449861303405,417
74.14749305695474,24.473725854885288,0,9.866083215338628,418
89.3566287374562,21.672478359923375,0,9.677387694932591,419
117.85291133575578,27.05455166148128,1,9.938571810483381,420
98.4555790955391,23.370918126822872,0,9.946122329038745,421
168.51687317259658,27.89579805317598,2,9.798133640395795,422
108.36411511775944,26.418804465526215,0,9.813213398015012,423
64.47976491903196,23.649114471195908,0,9.663914437481777,424
121.27881975121711,23.300822573098383,0,9.88758243266598,425
105.05137691993248,25.525555324579507,0,9.890705993605762,426
127.69064095187812,23.733513944225397,0,9.811524656200488,427
138.88396654581345,25.15372696323731,1,9.932669773841987,428
182.02645915471524,25.5412057708976,2,9.777867280155869,429
169.33090622900255,23.266694160625416,2,9.871971277892234,430
126.92451512405496,21.654297971313312,0,9.730368249858177,431
140.44501272035558,25.340026372741896,1,9.812682141639355,432
98.04169507114192,24.15766338050406,0,9.796492081199627,433
145.44869440893763,24.1703652746288,0,9.842982899191172,434
147.78074244559784,26.04379575864068,1,9.775029646029513,435
111.47488842008826,26.760163414948668,0,9.809312149491577,436
74.47391166923327,24.591182917957287,0,9.913000034040014,437
74.23384765072925,24.48910193963521,0,9.82437983449538,438
105.85430964283708,25.750214549670822,0,9.651874865010026,439
132.91042395536482,22.96459664545064,1,10.000498338880213,440
87.71754869983367,25.334729582121547,0,9.954377275438876,441
162.8196539922412,27.880477672462387,2,9.685054059208902,442
131.7725385608719,26.020345312626443,0,9.886664658816875,443
113.90804949100595,22.094870946246303,0,9.768281247930137,444
77.17982980494523,23.85796709528659,0,9.840340523219874,445
97.76982345714111,23.6826051207648,0,9.841314856655552,446
83.90067038294879,25.149830431613815,0,9.79220042052445,447
122.24600167182878,25.721116869651976,1,9.738836122439027,448
121.72768668740714,27.24506561116897,1,9.74429337979602,449
150.4470883479199,25.32050247364537,2,9.748089603139169,450
104.8972925605321,24.25364125253618,1,9.756974525133911,451
127.4469063696362,26.72450802831812,1,9.803584501749333,452
88.7878472630538,25.444865407795454,0,9.770821645975447,453
71.41102619995465,26.90147726678196,1,9.8799444850326,454
141.05944049003327,25.433092004514755,0,9.97556013074103,455
121.77539308433344,23.26432507193009,0,9.754665974635104,456
92.47398550150008,23.00030746783329,0,9.839507890613417,457
100.37638099481195,22.672731626411608,0,9.868955269597016,458
76.56691305364876,25.993077752137708,0,9.865815928190315,459
193.9144575562173,28.270751923465134,2,9.865581014430099,460
137.94577389546222,27.77404321207957,0,9.89109559900319,461
103.1338745649305,26.26465799848486,0,9.860658987687335,462
120.47061288370688,26.74425786630248,0,9.689806496013253,463
103.50573557867848,24.129975501019477,0,9.898505178912686,464
73.26549122248139,23.26537627488421,0,9.900525751807452,465
91.76353262072683,26.27511899862633,0,9.748296214282192,466
102.63855933543914,25.6265211283591,0,9.817138633287849,467
90.90904562513111,25.16116656151134,0,9.88612674245736,468
125.62693445129928,25.58105722094949,1,9.790015412646836,469
128.1720088498177,25.484778223687307,1,9.925537331416876,470
98.38243004269076,26.925725289780345,0,10.071755439230373,471
101.04516980994968,26.942478377225434,0,9.742094844253916,472
78.78789867206798,25.81633052851052,0,9.680585406942976,473
115.65967701744128,26.26870430884439,1,9.854803759368478,474
74.30831468600061,25.771093828637163,0,9.884352176133588,475
119.556310993724,24.30824540194807,0,9.78850894376203,476
87.88706116319351,26.13484701236971,1,9.961859829379138,477
123.0718068663385,22.908257396711107,0,9.723770746046185,478
127.72698794525688,26.580837328443824,0,9.885870791072715,479
93.95638826034757,23.208215590350942,0,9.751897740403333,480
107.93725824345402,27.25535974878137,2,9.982931602034823,481
122.77378876065418,23.73226906236076,1,10.02505700141525,482
128.71631677422363,25.83008347461164,1,9.738244728345386,483
79.78803560142174,24.949112161108136,0,9.757915684234657,484
89.69563212383514,22.607866062755,0,9.909103297588688,485
190.60390397726704,26.13182902008936,2,9.788858453360172,486
173.29854324603482,26.128804043959388,2,9.832408203216659,487
81.508717712438,26.32172008122005,0,9.836238366095628,488
98.04801660809136,25.00198853310161,1,9.638662821407337,489
93.45965364780456,25.593131478082057,0,9.810013621033002,490
95.73086441299124,23.563646567477186,0,9.781294750331258,491
109.92398374726632,24.11600165285896,0,9.762183015715138,492
89.29366574864682,24.31204204584837,0,9.957870002853392,493
170.22999150723723,27.00047962102757,2,9.778871181690974,494
138.70308080120458,27.516065631708237,0,9.910931164484833,495
116.31002044888524,23.792242372385687,0,9.806572481053585,496
159.03822985338456,27.63573459135098,2,9.792842543164918,497
156.3369905789341,22.548490532789888,2,9.899121787525624,498
92.86653731640256,23.208715898361564,0,9.854345593904608,499
123.61281824904287,23.56183231571984,0,9.873734210812572,500
87.45373108097394,22.97123696583892,0,9.924742974173455,501
100.90445417999965,22.62461741531863,0,9.788945819906527,502
161.0239580376217,26.7726931092434,2,9.779647581089321,503
149.96431614376937,25.93829496213407,2,9.70218905664726,504
72.55068904231798,25.569108096407664,0,9.729506728400457,505
109.01828732181046,26.035709029182268,0,10.108631192461722,506
98.77992056289231,25.3984254897588,0,9.94198026241442,507
170.00480938873142,27.07237942302076,2,9.699308159745652,508
89.32799387121666,24.8957015706366,0,9.691106646333921,509
124.41642597626095,23.219509917541384,0,9.864468421847214,510
82.4645243757631,26.586721271231195,0,9.864909073421959,511
134.24080568035785,24.11633180082831,0,9.867492414808172,512
65.04726980343477,23.59660555185636,0,9.804295666927445,513
108.69540129113784,24.7331231862934,0,9.799013789321341,514
169.50861365053248,24.022081724306755,2,9.889284051671758,515
144.08885864118236,24.788714073817463,2,9.857189206972423,516
138.48787875722024,25.5160808823452,1,9.592121269617547,517
125.59037339520316,25.52251260886919,0,9.79188722891233,518
55.66362321291871,23.65325490036156,0,9.74336139491796,519
110.05489614981629,24.26844194057688,0,9.84708978070951,520
50.134583593398446,26.611499507155365,0,10.111348223624201,521
140.68670392953584,26.27357008481379,2,9.8485379807005,522
132.5833272980189,28.112597559022813,0,9.784379763093403,523
88.36435933215893,26.77019226061229,0,9.90545662476737,524
136.52240071182055,27.609364447484317,2,9.86483488967923,525
156.04124542030638,23.757617654963447,2,9.869845050189719,526
141.35812676327106,26.14579052745013,0,9.881547231470508,527
63.36635505587948,24.920339797454638,0,10.017031039519312,528
78.9738017672131,24.173527294692622,0,9.706518728895801,529
129.94863366359252,25.252023010798798,0,9.859315282605268,530
137.15404687075466,26.417817301917225,0,9.744590522263398,531
97.93137551419431,25.75124738650632,0,9.866047542311016,532
135.21894594946716,25.25232322123449,2,9.719907030728454,533
141.91687003618318,26.11368837038893,0,9.77122077798898,534
131.88884783498395,24.043618686886056,0,9.792195033517839,535
113.57893975524466,25.32502467844643,0,9.912141203929066,536
83.7519530212516,24.5449748987843,0,9.90380694421477,537
109.01828732181046,24.67170062239656,1,9.82515470715946,538
96.7927983791034,26.149364462560765,0,9.854762980606601,539
106.61702609231156,23.439709420276152,0,9.742271902104761,540
129.02002876262674,27.9177926114154,0,9.830216080889382,541
147.58834082274808,22.26837089605825,1,9.807335100556163,542
78.45247846030483,24.103498475117718,0,9.789670245834843,543
157.52992900039075,25.55531783491261,1,10.066563281726953,544
106.26264280026312,25.876471249652965,0,9.857199041364792,545
113.74131591717833,24.84928641914244,0,9.678423088425493,546
129.33081718557207,25.05994365366145,0,9.754133002001643,547
137.76839500972898,27.162914901752163,2,9.936168908343037,548
159.28348842587076,25.222740993964926,2,10.034172655532355,549
89.3709089728157,27.08977188690236,0,9.651777728094993,550
68.64281149269088,26.259023671347403,0,9.622314906981966,551
106.9341995520984,26.309236526508453,0,10.006700252026658,552
150.23113103168848,23.550764914944374,0,9.852380550189892,553
63.19844510988494,24.880917363391447,0,9.72393557798865,554
159.3543877790106,25.64646780858806,2,9.897455899143724,555
172.81085870149548,24.973560647993587,2,9.819157980065494,556
102.46156403312362,25.54024627591865,0,9.814154121931447,557
97.73743894968518,24.19353136333028,0,9.85367412985732,558
104.01567273108353,25.983105744775354,1,9.903252408202013,559
134.65573485880327,23.394712655658505,1,9.714113003966094,560
84.86472045968148,27.57856091926273,0,9.840843300893082,561
56.20156590042893,23.65550101211191,0,9.748138433004398,562
123.89184441027462,25.32895350580065,0,9.839599566132332,563
119.16771639684085,26.1877889655821,0,9.729654351994572,564
101.0332195370216,24.14403935469983,0,9.770321488053419,565
104.58149376411406,26.278702965149424,0,9.729670406666639,566
121.48636025431122,23.15622460329937,0,9.880955819469511,567
104.48679313556164,27.17817654877384,0,9.922826086910709,568
118.08035109522628,25.02122389744864,0,9.788392931002534,569
94.050355982523,24.10538288804668,0,9.817039829136478,570
156.23967477147892,24.55122734135885,1,9.719214394176856,571
136.41571451865366,26.21337890408908,1,9.784170600452608,572
103.88103887211749,24.12331706222434,0,9.813642161679432,573
74.59877822575936,23.875963465865837,0,10.076123955075966,574
109.01828732181046,25.725984359630623,2,9.701462779407558,575
83.36090165011097,23.234556830845047,0,9.968451672278096,576
87.23434546943011,27.730815861912724,0,9.918540758078748,577
83.69248743367757,24.150408113177917,0,9.850523944436004,578
78.6753013620155,26.247425179270607,0,9.994711714658848,579
142.49542806033924,25.31420512547166,0,9.847917966044953,580
186.6267812397681,23.76993190918185,2,9.872570780126756,581
138.40735004288524,24.991067936180904,0,9.811259507017231,582
75.54209960888872,26.176004168966124,0,9.95570690090152,583
161.42507499821784,25.424050362060463,2,9.921794711134048,584
74.12984749591809,26.78966941877654,0,9.749934188414748,585
86.08610245605873,25.05994365366145,0,9.679201108617526,586
81.6374603316685,26.37837228198749,0,9.7936402343893,587
124.79168012883125,24.310514841590503,0,9.736350324245555,588
92.0754064379648,23.38023632832777,0,9.80704502712319,589
121.36758667388033,24.079618591955807,0,9.938972808720315,590
112.08241779177035,25.29436141100008,0,9.804569622186634,591
146.07277504209577,25.818680070298534,0,9.807644947515872,592
70.41111553720552,21.74264289285933,0,9.820057680372386,593
125.18466479573598,24.987830197582376,0,9.92508509964945,594
122.92881740801457,25.23713383798477,0,9.59131684377052,595
80.5324232394593,24.583683615526677,0,9.751435354721531,596
120.1426667294632,26.93691075852382,0,9.854861691265283,597
166.72289926052457,26.420254437613487,2,9.930090126542199,598
95.45047480093184,26.965287862121347,0,9.76390895252386,599
83.52129026056001,24.67605921947465,0,9.625180598304755,600
115.61781097101628,26.406216238760383,1,9.880619256160081,601
140.9962419157185,27.45259959179128,0,9.75188030190614,602
100.01365637914964,26.967540173908997,0,9.702525890228634,603
145.64260003062918,23.3617876098569,1,9.751472209954676,604
114.18201236664892,24.61948588368643,1,9.815347095598945,605
84.40294107556723,24.482252941825305,0,9.752302340889287,606
121.63969618499884,25.73388180261449,0,9.609079648980124,607
73.00847576896936,26.0295303325218,0,9.90050209536841,608
121.69572464189456,23.7416609889614,1,9.959387202103558,609
100.68054822144464,25.101757770875405,0,9.877491194461248,610
102.22745203680104,21.970109001765795,0,9.707579665698164,611
126.41813429967688,27.162917508702836,1,9.800431131880893,612
107.91639562191848,24.23143863898496,0,9.81518497966441,613
143.85711511635623,25.083795909766742,1,9.899570522381673,614
114.6927509091866,24.53552542901791,0,9.876923559632786,615
80.28392382664347,26.719041362520123,0,9.737050424301277,616
94.31689804142404,20.74374033790393,0,9.823202937035319,617
153.89525723753877,24.975084486511136,1,9.865773631387203,618
117.89294375147745,24.84127186375345,0,9.961768529065788,619
72.54281097037872,24.319545418612478,0,9.883309514390106,620
107.02959800704404,27.58933981845345,0,9.899325161904324,621
90.4354950125038,23.669005811716342,1,9.858649726834495,622
160.93869804120737,27.766934373289335,2,10.013056368306586,623
137.95534033491953,25.534379183059126,0,9.878563033046541,624
81.04214565462027,26.892278878803275,0,9.730496714989293,625
143.31353909016838,24.821170348524216,2,9.972027616624779,626
115.2805956314572,23.90054665131436,0,9.8873338764627,627
69.14396969580707,26.644104861216096,0,9.76573112356913,628
87.34489940229922,25.637981962495164,0,9.818798858406291,629
141.92882275163504,22.682593979984865,1,9.845206316480242,630
87.31428304621194,24.191042478305093,0,9.870260376956098,631
95.28060025578056,25.579573980772093,0,9.831739303245953,632
114.8837142063007,25.05994365366145,0,9.84681323851648,633
108.43092167073122,23.981154020210568,0,9.98511860724345,634
105.33636792590804,20.628616015274588,0,9.929586326226326,635
93.21755441459922,25.78483477860555,0,9.836339698028839,636
107.40122230537912,23.16951896508404,0,9.90497072524205,637
97.52534639800488,21.973991802816386,0,9.73414453828763,638
109.1561121985157,20.751511112523787,0,9.862653462976605,639
120.06135949764044,26.22097129029661,1,9.991099433781425,640
126.34862051240918,25.19292617560745,1,9.822399352015156,641
110.20084414895972,24.661515428931622,1,9.72916484298907,642
99.29984779987528,27.083536544444144,0,9.756163226798035,643
83.7799827274231,25.955987024534608,0,9.70655084218346,644
77.71907099676014,27.42445006408288,0,9.732715957487367,645
165.17322295710778,23.480371955666715,2,9.790191600888791,646
134.2547955171532,24.94817406406905,1,9.679302683067483,647
145.65747469897144,22.574929937577977,1,9.814334979234504,648
91.37748860849804,24.6559265022168,0,9.932857481118674,649
108.16105693673512,24.627076219349984,0,9.736592719245525,650
111.01595144547326,25.939920455894605,0,9.96813892234174,651
108.8954761566319,25.06834582171285,0,9.861581563719021,652
83.48692634395715,25.935110707419877,0,9.91918048096553,653
162.9872696454238,27.4823612002687,2,9.818278043359848,654
107.28280592109324,28.232393016074717,0,9.895865289229903,655
100.14356933815884,24.52705501707081,0,9.70093915377092,656
58.27044683257831,23.58846594900043,0,9.90691622446051,657
163.2097924794696,27.119262727475107,2,9.851837059848085,658
144.25062078794485,23.796579959290685,0,9.87134511798534,659
92.79921462486034,27.222941152654805,0,9.702017977123083,660
145.43845804289356,26.087988998518444,2,9.72688700272729,661
107.46697119422797,24.151635448189012,0,9.890234035081477,662
106.24756420933144,24.293026418273325,0,9.718243826925328,663
123.85470330832828,26.07762613520746,0,9.866315791749269,664
74.84263688182224,24.76337952515277,0,9.673341346830016,665
