Strain (με),Temp (°C),Condition Label,total_accel,Seconds
144.62760505149984,24.037499769804427,1,9.906947247216076,666
141.80844122502927,25.05994365366145,1,9.713987044328189,667
97.15706926118908,23.715745239007376,0,9.900446873540421,668
106.7737463584338,25.05334911104949,0,9.879353696709114,669
120.58914963196716,25.978459227415343,0,9.74775728662027,670
117.446307600569,22.55299733437439,0,9.888399229517058,671
77.13961375852543,25.720390752108887,0,9.837283560693413,672
116.40316373510969,23.417338486779325,0,9.760675621159406,673
98.70622789934964,26.234174171251,0,9.730397475763818,674
131.4574819603103,23.55602348212153,1,9.614265691416922,675
101.46393982003389,26.03915354777329,0,9.857366421410909,676
96.9951402240348,26.658749599442068,0,9.678588736020673,677
123.8341499421413,26.292154788449206,0,9.828110037433255,678
128.32564080301574,25.376974972357157,1,9.806325186658672,679
77.60907743233662,24.65304858560545,0,9.880300034374118,680
109.01828732181046,24.135370635497733,0,9.785661957399183,681
103.5738943362095,27.206552036225656,0,9.782079056738429,682
154.58429568594102,23.95075716974853,1,9.8885353723398,683
112.06189369897668,23.444400889645006,0,9.856680085141653,684
112.98929442505911,25.99805340254925,1,9.8696688091892,685
209.70379833357785,24.669328135107506,2,9.86882221765013,686
135.2955062195596,23.57490475380081,1,9.656632179981491,687
125.50781475998028,22.83459360674535,0,9.888344711310678,688
96.9657113284554,24.275635240809223,0,9.872452132316054,689
110.66718489410898,24.87592746415526,0,9.71053086626227,690
176.7893700903681,26.79823129790492,2,9.844649077231473,691
124.36389423508513,26.426959366449225,0,9.814912209143728,692
121.1473661075645,25.79034688549869,0,9.806609588450662,693
117.44394000145957,24.71369167067023,0,9.845067016542343,694
93.69826537611785,24.70270648543042,0,9.970551817935023,695
88.56507916087877,25.765236203372776,0,9.81505172149798,696
106.65215020648397,26.908855244392853,0,9.688186684976273,697
118.6625614468214,25.1894712992248,0,9.877301477661993,698
125.54558598446786,24.296303718684385,1,9.943491145654864,699
121.30343931428771,23.51070099837168,0,9.850490891318652,700
129.05233490972358,22.83219210338166,0,9.924102435623775,701
81.67358161853161,25.99940450806529,0,10.015267063931283,702
83.26158592407441,25.866967785459337,0,9.918280261382135,703
127.19249882189328,25.866045287659997,1,9.836022417483091,704
106.15225336378391,24.80701083047192,0,9.916439708074401,705
89.50865972465898,27.110402118837627,0,9.834065628075878,706
127.04405357734288,24.27382225812277,0,9.84301784735606,707
168.48133723036904,27.525389143347383,2,9.784230507346466,708
100.78894096481478,24.941885657515684,0,9.983609070125894,709
101.28180952262944,24.087473852980995,1,9.738715000123225,710
73.68368367144986,25.88879546097664,0,9.963344470548666,711
105.62018500563612,25.61445417802599,0,9.882858935108896,712
57.34808747690328,25.53545913890039,0,9.674151686067807,713
150.25274819288143,25.121917633084298,1,9.854631926062432,714
96.8369231125536,24.943160377424757,0,9.605740029999868,715
224.86185939189463,28.943381674904497,2,9.880367289388127,716
146.15832501232222,26.77638496779426,0,9.898790824372625,717
96.37101861504966,26.084240342478267,0,9.753696975288232,718
97.8732599493737,25.16769873730508,0,9.823238438838173,719
149.91163028004058,26.510735800895,1,10.008654559896481,720
134.06345219836075,25.776992164587178,0,9.773211672748351,721
97.23941885127968,25.039307129161053,1,9.712527060309782,722
124.27249069290627,26.318973159613147,2,10.008989613577597,723
147.55930388891238,26.48927146634854,2,10.029085968827006,724
111.65475166347728,20.24436139618292,0,9.815932949901862,725
109.93747181015196,25.31590125894646,0,9.912452004745646,726
151.39542909967702,24.26728587983446,1,9.95217322699575,727
76.00604943269383,27.38900499742433,0,9.737721520334825,728
53.67712274062247,25.029016106217632,0,9.779821375736699,729
117.1602839060429,23.21655487069756,0,9.933487435554087,730
83.4360745406953,24.925179768807823,0,9.98336726472903,731
59.63024271222724,23.430818372406243,0,9.86704995757685,732
102.90127491918764,25.7101111235687,0,9.735851723054731,733
115.86351376437356,25.436421046509228,0,10.016342355035572,734
97.55885735757444,26.4367594466624,0,9.769973242140209,735
90.8430322763502,23.813677312458157,0,9.781896782042821,736
96.81275535708188,25.05101214434222,0,9.853855509476043,737
92.58834475198434,22.952467306860047,0,9.982005658162212,738
73.03905776119666,26.052242172887077,0,9.913367573242416,739
85.70638646019137,25.778306770660183,0,9.867003736052757,740
110.42559810027628,25.74370753154136,0,9.863931370282087,741
106.43357082753,25.00242854703541,0,9.816163823795707,742
133.3611961193364,25.622159336183188,1,9.87396124801164,743
80.09703036293241,27.40650866246289,0,9.562353569710616,744
126.36993675728664,24.57235861443698,1,9.780733788921324,745
56.4586990711429,25.207967775565127,0,9.838642502947224,746
103.5695332777078,23.370810551227883,0,9.698711852039573,747
128.57715415627135,23.6976085576025,0,9.849119243801857,748
70.51735735915788,25.14671993963996,0,9.803245204222021,749
88.2814465336449,26.65590032005286,0,10.022252464913574,750
106.5821355742026,24.61557876362264,0,9.977619935205027,751
125.05685268854968,24.64612520603181,0,9.769778510597595,752
91.03550767399702,24.38967213324344,0,9.815391379641136,753
86.15499341468207,24.197864993733518,0,9.807941238099351,754
120.62153715167834,25.668556405408715,2,9.85032485023103,755
102.06876258616212,22.754113532232036,0,9.830703041197125,756
140.84152080287487,26.92140936500009,0,9.738526201863513,757
105.54716923929352,24.001866552805808,0,9.712408319083728,758
99.55442041632574,26.08285522815721,0,9.882382616011478,759
136.44164621533972,23.095002103909188,1,9.885349817025471,760
99.77815992102796,26.00326019581933,0,9.732184198969321,761
83.7397125547974,26.007916911721747,0,9.929309092054526,762
146.4655983135541,25.576303108008844,1,9.760114680106032,763
104.51523046223508,23.50835721730031,0,9.84163477054498,764
100.35226503867317,25.37432228439712,0,9.89751693947622,765
109.01828732181046,24.27217747111772,2,9.848964998692532,766
126.07015863869518,24.62085511735572,0,9.869922488373915,767
113.2940549066622,26.54411965143299,0,9.760239550077673,768
88.94158325265396,26.195052890606117,0,9.80683629337625,769
120.03649707363874,25.022774413810648,0,9.79172512050139,770
90.04858323229585,23.53779013611574,0,9.750074261137287,771
114.35993014977926,25.96838156826129,1,9.801221364892655,772
84.80593765039426,25.02907185654704,0,9.65972200240287,773
94.57862893823818,21.519526602654366,1,9.768016013655679,774
169.4308476083641,27.543063354882857,2,9.78962141969876,775
63.377102433233,24.963650749195462,0,9.786427923358657,776
75.43112337468474,26.80367687197461,0,9.786138286847395,777
58.488239818429335,23.357094221735792,0,9.804694918977294,778
158.2786061441821,21.27868115704637,2,9.870742136229403,779
126.99359079456256,25.41862578751778,1,9.910300778874504,780
93.46607573627271,25.43734551502296,0,9.753285967906027,781
79.14844610658847,22.463992558590324,0,9.700859904544783,782
76.5553249312672,23.53225068120009,0,9.710201461894366,783
169.28739727093148,29.83889846312585,2,9.775382808203053,784
109.01828732181046,24.541584078769294,0,9.789953920326306,785
106.3271664307229,26.09643846456433,0,9.736657020493542,786
112.29502627751556,24.024010258947424,1,9.689737992572564,787
103.62125485542164,21.864545651720263,0,9.764880081299163,788
126.06556074632128,24.74461262980614,0,9.848979239531902,789
111.72331600785569,24.601593159570843,0,9.88636254327561,790
91.7517236356704,24.400182641997443,0,9.754517724628336,791
105.14397940711856,24.82803874674041,0,9.769158086902785,792
155.18669650939574,26.571364265093152,2,9.72003623481211,793
100.15760369389456,25.05994365366145,0,9.812425718244478,794
93.48777895702992,23.103990748078957,0,9.732902666930512,795
96.71329588229216,25.72927718734291,0,9.867784144712926,796
104.2418670614835,22.075942367016367,0,9.63654254216548,797
80.13282600836098,21.9244638140737,0,9.779369781024137,798
109.68242346020044,26.10877074205235,1,9.810703500986639,799
102.22914892337576,25.760530408203035,1,9.862449127278495,800
67.9945779099258,24.913906952388945,0,10.080508653957395,801
75.65434615559042,22.906827242867397,0,9.847315796214668,802
103.18925013608258,23.938133588988887,0,9.721197395937187,803
142.14424969016233,25.17550147761933,2,9.851012140608397,804
110.27228928462192,22.60615904713883,0,9.644537929419792,805
130.69427497505126,23.89145701296515,1,9.807491490917721,806
60.62991573123893,25.97849550726502,0,9.728951843101395,807
173.0995116844338,28.66143513333272,2,9.939839250430099,808
146.2159729118342,24.37084787101217,1,9.76068693738712,809
110.12274650330292,26.134732531474143,1,9.80127572575599,810
108.40383085789983,22.1289098941188,0,9.747350558116526,811
82.87003525181602,25.989176861670416,0,10.005015363519087,812
101.95340753496671,23.794077377908778,0,9.781754421907307,813
104.71003186090068,25.461018425061955,1,10.002497097706181,814
64.13787094930846,24.62837137264044,0,9.905059029435701,815
152.34365620774062,27.465108377102094,2,9.831515255642996,816
127.52542107450329,23.68834652749012,1,9.864532319998649,817
92.04640612770793,25.941409446342742,0,9.849614320325369,818
106.3193888355488,24.5807388050552,1,9.631662458001088,819
92.00201875737726,24.762541782985505,0,9.78342179178804,820
105.38589505161468,24.724219160261185,0,9.903571973643785,821
99.10213939754928,23.73149034325883,0,9.829566724273734,822
103.65002061198427,24.978851551139996,0,9.672059608556427,823
116.59769599091534,24.906027666817263,1,9.805643440175796,824
123.4343582943232,25.361860372610096,0,9.99080988693333,825
76.47653326890439,25.12675771853929,0,9.951362247623734,826
109.75120594173436,26.196991824418355,0,9.820355296575217,827
153.63782185919922,26.385262924071053,1,9.81009916947817,828
109.61816185497791,23.424065017258297,0,9.773716524877551,829
125.9495154587034,26.303158750886155,1,9.644345923700186,830
89.43405906674042,23.220495359335217,0,9.721712406235916,831
120.72175302092512,25.8817838322066,0,9.974939754597662,832
71.54050149476654,25.929608177054305,0,9.785691191754921,833
80.59751479240713,22.133024662506244,0,9.787710994582378,834
122.04884469016557,25.139468869794115,1,9.784770100918099,835
124.75307515023997,24.297255829959525,0,10.017103766940687,836
137.5953527208179,23.861852113096937,1,9.974196508833403,837
80.6390848297951,27.02627849604851,0,10.036228186362967,838
93.79384589230192,24.01948128904387,0,9.794504867406044,839
147.7135371180741,25.55560188850013,2,9.853753202359744,840
115.8042201553293,25.11354241000764,1,9.680266533576853,841
119.5777911711356,26.028384619447625,0,9.96474801666462,842
72.56513741472989,24.78752712098481,0,9.693940931132392,843
132.17561711468747,26.74955581850388,0,9.831921328452749,844
116.56459380369246,25.79646349294613,0,9.706292256520967,845
151.81723341207396,21.73268302040285,1,9.766859942751854,846
120.74120975949484,24.20579955473949,1,9.790208834808373,847
97.0011856184178,24.157236850972453,0,9.7554258862176,848
131.33696370950577,25.991514127598855,2,9.758543329428935,849
89.50675185866393,21.06277441543883,0,9.758890042300985,850
109.87309695286302,28.823514563076586,0,9.909060051921058,851
125.92126123562792,25.79653914234132,0,9.701412029857233,852
77.85686366395097,25.22331520587654,0,9.842386046511363,853
92.68988126029468,26.77235157462872,0,9.945465291188077,854
96.97401559534956,28.515481079218937,0,9.762255676308051,855
72.0842159561503,26.306119966882605,0,9.750361890656501,856
111.826984835168,26.42321964470743,0,9.788256746284727,857
115.52019336514782,25.19603503669657,1,9.928559983712079,858
96.09219297645951,24.787711369949577,0,9.831554773420356,859
90.96101256176244,24.286306833992647,0,9.757151681376397,860
114.21322988560652,23.760832012428185,1,9.866242558335061,861
159.8591002903889,24.986882620700676,2,9.794508108762852,862
155.68780842863956,23.40058629797967,2,9.93097098291645,863
92.56284235442668,24.886192823972465,0,9.86034331792681,864
85.43076756639314,22.47299863416042,0,9.792619901234906,865
106.39049341565912,25.286374786215568,0,9.731450831534548,866
133.0723453698457,24.945504087936488,0,9.72186334637963,867
162.79774465678253,25.934810960537938,2,9.911287097262834,868
119.92236429822258,24.216802644970013,0,9.95195135823404,869
72.19556149693075,29.615290555270757,0,9.752056921190748,870
103.1552287858754,27.04017385027047,0,9.858958776395141,871
78.05263362057866,23.13318624987292,0,9.610654317268773,872
100.46150144936198,25.349302131140348,1,9.754354311547857,873
85.21257185081927,24.087990785594016,0,9.814774199993826,874
123.83798668827146,25.05994365366145,0,9.742932299125469,875
119.00031657339292,22.9898918933141,0,9.71905349433744,876
104.860094441088,25.64832503613888,0,9.743655512236982,877
69.34598880220139,23.97792964739564,0,9.85217320930515,878
96.07438697224126,26.451739036037807,0,9.800737974753671,879
106.03400017803472,26.490673321795654,0,9.620460304218753,880
133.51072459157194,27.06087157781717,1,9.611126507556179,881
123.12412833038508,24.698455436518763,2,9.759709886232427,882
142.19364303960256,27.05471067179606,2,9.890589523812721,883
158.71844471702565,26.83862445933604,2,9.570679610886906,884
110.7258181903438,24.28873273734405,0,9.776099443890981,885
56.07744357800107,23.84234206391069,0,9.761969564193262,886
96.75752049040284,27.41428099866396,0,9.95023096267333,887
132.86097539757904,25.34124381359808,1,9.780056036246048,888
176.99223977032426,26.215145422607883,2,9.877447091690087,889
143.85715168474871,23.76688598225811,1,9.836818515736748,890
111.6514263761761,23.171073300216708,0,9.598150073780038,891
144.00118986596132,24.7039657679163,2,9.960051363990816,892
61.83995725753385,24.813967918915004,0,9.837850674007843,893
92.13894485877198,23.403669989773977,0,9.869576580338096,894
120.0326365041712,24.985232787024422,0,10.20508342673134,895
127.86909055048864,22.46724221789725,0,9.602033483959714,896
114.2109820459557,23.319928866295196,0,9.99408066825097,897
108.58681645603468,26.006366872415317,0,9.789396341649546,898
107.5927929677193,25.90568578041684,0,9.842184067331315,899
88.87762506478438,24.4121848519197,0,9.80830136052729,900
127.3987941289276,23.47335353638457,1,9.768090873647674,901
133.3813905165266,23.458894672710983,0,9.759368277797025,902
81.14883988416247,24.44009763108803,0,9.851044543886477,903
162.29557581419704,25.966777737467936,1,9.659836801500353,904
153.55943691015884,27.61661126411471,2,9.907900533633288,905
126.50864218190156,24.255202396777047,0,9.788246840485716,906
71.86369981004924,23.269761361022823,0,9.705465442839687,907
111.718084023293,25.4017654567995,0,9.773483999871623,908
85.26459728104756,23.764697544061224,0,9.95697947875664,909
71.69465616151625,24.2226210417082,0,9.770737362436353,910
134.3706808482189,26.98791413565556,1,9.871737415270195,911
120.18943577191938,26.240673142848653,0,9.73907305068064,912
109.01828732181046,25.236961468377174,1,9.904015790504886,913
100.01968079083198,23.092121498330915,1,9.89496550104602,914
158.1631047133009,26.388808134634733,2,9.999853575071615,915
98.25129342445638,26.59398593618129,0,9.796992624907237,916
170.96639255108997,24.810949933034856,2,9.905578346337947,917
118.99189142728976,27.026671134980077,0,9.820849579513585,918
98.81169637455012,26.93911793427731,0,9.940766666221776,919
137.11006629588525,27.49559924821521,0,9.761518642821715,920
104.48469489070584,25.45786468979703,0,9.891841590928818,921
123.071469879862,25.88108754970902,1,9.79620126827566,922
67.76865281794343,27.121280932496635,0,9.806093551323523,923
94.74680959367664,25.671090905603464,0,9.84539986707677,924
93.27226109177728,24.24814883831468,0,9.84969618230119,925
119.2060959256294,24.327185745208208,0,9.829166855915128,926
109.24967248133709,25.357832430660608,0,9.832496942898935,927
106.41261756734764,23.064157867080677,1,10.00756142611049,928
103.44508772822076,24.78511162695371,0,9.925966638083736,929
113.43062343458108,26.64482067734538,0,9.905187483955302,930
130.5606271877567,21.71311922325208,0,9.78187600596037,931
117.7500793482812,27.30172315269177,0,9.722405031493503,932
115.21693308622956,26.68356132805474,0,9.927520497526382,933
101.20171989230327,24.310353076254284,0,9.930223219422396,934
167.766240108469,27.38306016477963,2,9.970055851304274,935
124.99009801412318,25.00472159035949,0,9.754711423883736,936
73.344452050407,26.844985552658024,0,9.790357398092063,937
93.01121345566088,26.47402471415491,0,9.651827004362866,938
114.54862502487518,22.899893915225487,1,9.770809205467115,939
107.58306237452248,25.880893620196264,0,9.917528400439066,940
124.60444351301577,24.69155821953513,0,9.7675648746474,941
118.06051426557852,25.12424885577715,1,9.881643624965095,942
52.19391265061124,23.90774214854528,0,9.791536208964294,943
91.7555850995106,27.62220560368125,0,9.859747856907644,944
118.26947464034814,26.560092729853864,0,9.701177961316413,945
110.7525980589976,23.89034325404055,0,9.82983226736669,946
109.01828732181046,22.99808408963465,0,9.513155288709726,947
94.4001339625104,24.421491053533227,0,9.797145762522836,948
74.41938527560427,25.65175396913696,0,9.647241207310694,949
110.30588643248934,25.36030876591933,0,9.945097836442214,950
83.3143637993075,26.87969923715237,0,9.895549092743739,951
203.68193466760917,25.05994365366145,2,9.862695144108441,952
141.41014416709032,26.45435353862936,1,9.984974796693717,953
118.387033948921,25.49028310091565,1,9.71772034641927,954
87.77229505222743,22.916051904683517,0,9.998866339741548,955
98.14111586772825,24.70645220327965,0,9.924455678334251,956
95.209961559565,26.590134609863,0,9.832466941375795,957
122.3366755105991,24.922715607213032,0,9.930089285920024,958
163.72832339488093,26.923376590298822,2,9.817186537986762,959
85.36736522182943,24.5218775271308,0,9.729473314721115,960
137.80881370311565,23.455282227187237,0,9.757305688636363,961
100.98616663040444,24.814983903930838,0,9.758532724489363,962
115.37679351937794,25.46357116454898,0,9.70860474520853,963
87.83546985110482,24.016468420807836,0,9.933743287054666,964
107.26231255489049,24.646433132715,0,9.793685431379863,965
106.2221998228639,23.590805137021025,0,9.847519370648664,966
92.20701415807694,26.678867376346144,1,9.779167126063602,967
140.30550220921282,24.558316363617948,0,9.628124763368566,968
185.81288921845092,27.574052845982195,2,9.842962987360934,969
109.01828732181046,27.293121775811365,1,9.628634055713883,970
77.95460519088289,24.878431052917385,0,9.84486473291402,971
136.95123227607104,23.48732690117897,1,9.690219860210114,972
101.73395398828794,21.871153183399997,0,10.01081284369119,973
167.11337897126458,23.63922203923897,2,9.91690401866284,974
103.8315479238818,22.93924776265201,0,9.83761245149069,975
110.12481978611852,25.05994365366145,0,9.943017700097894,976
128.94611398783613,25.17373688084042,0,9.756657231056794,977
111.36206410257292,25.584406786137983,0,9.878507385391332,978
139.00689002180118,23.645827177842065,2,9.818180290529737,979
127.25125705424904,23.203050356174103,0,9.843543485378143,980
132.81229126976575,26.33061966466943,0,9.946669736101448,981
163.0411346902417,25.43016116857388,0,9.889293125049353,982
137.53011933520804,25.40479218396158,2,9.85365493367273,983
104.8576402630055,25.847263537900183,0,9.648749079757591,984
58.35802593622026,27.45369670920372,0,9.72142797862979,985
111.06298312758418,24.668436304694424,0,9.810516448126293,986
119.03599403666456,25.104054703987103,1,9.833528162868316,987
138.46891589649906,25.28889537809696,0,9.6991155802508,988
84.50770059962836,25.05994365366145,0,10.052006102033783,989
66.21633924065478,21.850965603371463,0,9.964729135202855,990
120.5747251859496,26.02483452218321,1,9.87723595926251,991
60.49024457565725,24.827796626861403,0,9.823960670963094,992
115.0219890901462,25.850157589276268,0,9.793222556667743,993
58.69833907487359,24.013941169007914,0,9.720026015026619,994
130.56915162366317,24.92655245371233,1,9.823649949904963,995
118.44376360287606,27.60861583845668,2,9.920666183287402,996
93.59404390926716,29.66936530156576,0,9.69134355323201,997
132.86756311609068,26.212054284103107,0,9.845030529865912,998
109.01828732181046,23.72790160295424,0,9.798528899237137,999
